,text,sentence,word,wordFreq,zipfFreq,surpGPT,word_length,wordId
411,text_10_L2,4,all,0.000158,5.2,0.045264855,3,43
412,text_10_L2,4,over,1.23e-05,4.09,9.045681,4,44
413,text_10_L2,4,the,0.000417,5.62,0.022497429,3,45
414,text_10_L2,4,world,3.55e-05,4.55,1.8817048,5,46
415,text_10_L2,4,by,5.25e-05,4.72,3.006628,2,47
416,text_10_L2,4,simply,8.91e-07,2.95,9.382258,6,48
417,text_10_L2,4,typing,6.76e-08,1.83,11.496157,6,49
418,text_10_L2,4,in,0.0174,7.24,1.3578626,2,50
419,text_10_L2,4,what,1.62e-05,4.21,9.862231,4,51
420,text_10_L2,4,song,4.79e-05,4.68,10.8070755,4,52
421,text_10_L2,4,or,2.51e-05,4.4,0.5460545,2,53
422,text_10_L2,4,album,5.62e-05,4.75,6.373427,5,54
423,text_10_L2,4,they,6.76e-06,3.83,5.4212146,4,55
424,text_10_L2,4,wanted.,1.74e-06,3.24,6.336054,7,56
425,text_10_L2,5,"Obviously,",1.55e-07,2.19,20.283966,10,57
426,text_10_L2,5,this,3.24e-05,4.51,11.185356,4,58
427,text_10_L2,5,was,0.00309,6.49,0.09402267,3,59
428,text_10_L2,5,bad,0.000115,5.06,0.45580336,3,60
429,text_10_L2,5,news,4.07e-05,4.61,2.0592353,4,61
430,text_10_L2,5,for,7.59e-05,4.88,4.2616234,3,62
431,text_10_L2,5,music,1.58e-05,4.2,7.9676805,5,63
432,text_10_L2,5,artists,1.17e-06,3.07,7.208738,7,64
433,text_10_L2,5,and,0.000166,5.22,3.47169,3,65
434,text_10_L2,5,record,2.24e-06,3.35,6.4840426,6,66
435,text_10_L2,5,labels,3.09e-06,3.49,6.298765,6,67
436,text_10_L2,5,because,4.27e-06,3.63,8.918636,7,68
437,text_10_L2,5,they,6.76e-06,3.83,3.1011238,4,69
438,text_10_L2,5,were,4.68e-06,3.67,4.936558,4,70
439,text_10_L2,5,not,4.79e-05,4.68,2.0845747,3,71
440,text_10_L2,5,making,2.88e-06,3.46,8.174385,6,72
441,text_10_L2,5,any,3.98e-06,3.6,6.133663,3,73
442,text_10_L2,5,profits,4.37e-07,2.64,10.518774,7,74
443,text_10_L2,5,from,2.51e-05,4.4,5.658481,4,75
444,text_10_L2,5,downloaded,3.55e-08,1.55,15.448786,10,76
445,text_10_L2,5,music.,1.58e-05,4.2,1.1362296,6,77
446,text_10_L2,6,"Eventually,",6.17e-08,1.79,21.920998,11,78
447,text_10_L2,6,Napster,2.57e-07,2.41,14.280521,7,79
448,text_10_L2,6,was,0.00309,6.49,1.6269178,3,80
449,text_10_L2,6,shut,7.59e-07,2.88,12.356625,4,81
450,text_10_L2,6,down.,1.51e-05,4.18,2.1896687,5,82
451,text_10_L2,7,While,1.82e-06,3.26,14.689062,5,83
452,text_10_L2,7,it,8.51e-05,4.93,5.4005103,2,84
453,text_10_L2,7,later,1.38e-06,3.14,14.583786,5,85
454,text_10_L2,7,reinvented,0.0,0.0,18.454912,10,86
455,text_10_L2,7,itself,4.79e-07,2.68,9.262519,6,87
456,text_10_L2,7,as,3.72e-05,4.57,11.72002,2,88
457,text_10_L2,7,a,0.000603,5.78,5.34536,1,89
458,text_10_L2,7,paying,1.02e-07,2.01,14.096399,6,90
459,text_10_L2,7,"service,",4.07e-05,4.61,7.2537227,8,91
460,text_10_L2,7,other,6.76e-06,3.83,7.1332664,5,92
461,text_10_L2,7,free,2.45e-05,4.39,3.818781,4,93
462,text_10_L2,7,music-sharing,2.04e-06,3.31,17.670614,13,94
463,text_10_L2,7,sites,1.07e-06,3.03,4.1581626,5,95
464,text_10_L2,7,cropped,0.0,0.0,13.295893,7,96
465,text_10_L2,7,up,4.47e-05,4.65,5.725989,2,97
466,text_10_L2,7,almost,9.77e-07,2.99,12.725245,6,98
467,text_10_L2,7,immediately.,1.82e-07,2.26,11.414424,12,99
468,text_10_L2,8,Even,2.88e-06,3.46,13.629596,4,100
469,text_10_L2,8,though,7.41e-07,2.87,11.749523,6,101
470,text_10_L2,8,several,5.25e-07,2.72,11.979477,7,102
471,text_10_L2,8,sites,1.07e-06,3.03,8.761212,5,103
472,text_10_L2,8,and,0.000166,5.22,2.2584186,3,104
473,text_10_L2,8,individual,1.29e-06,3.11,10.592538,10,105
474,text_10_L2,8,users,1.17e-06,3.07,7.6532145,5,106
475,text_10_L2,8,have,1.38e-05,4.14,1.3937341,4,107
476,text_10_L2,8,been,4.07e-06,3.61,2.7969484,4,108
477,text_10_L2,8,"charged,",1.2e-07,2.08,13.302393,8,109
478,text_10_L2,8,there,6.61e-06,3.82,5.0119905,5,110
479,text_10_L2,8,are,1.95e-05,4.29,9.3684635,3,111
480,text_10_L2,8,still,2.75e-05,4.44,1.2240745,5,112
481,text_10_L2,8,countless,1.2e-08,1.08,15.118536,9,113
482,text_10_L2,8,individuals,2.63e-07,2.42,6.8804555,11,114
483,text_10_L2,8,who,1.66e-05,4.22,4.2793736,3,115
484,text_10_L2,8,log,4.37e-06,3.64,2.7907279,3,116
485,text_10_L2,8,onto,1.38e-07,2.14,20.375656,4,117
486,text_10_L2,8,these,1.74e-05,4.24,6.8697767,5,118
487,text_10_L2,8,sites,1.07e-06,3.03,4.2549033,5,119
488,text_10_L2,8,to,0.000148,5.17,0.89598644,2,120
489,text_10_L2,8,obtain,4.9e-08,1.69,12.542715,6,121
490,text_10_L2,8,free,2.45e-05,4.39,3.3219328,4,122
491,text_10_L2,8,music.,1.58e-05,4.2,5.8663054,6,123
492,text_10_L2,1,When,7.94e-06,3.9,12.800775,4,1
493,text_10_L2,1,online,0.00024,5.38,6.5815935,6,2
494,text_10_L2,1,file-sharing,1.08e-06,3.03,17.534039,12,3
495,text_10_L2,1,programs,3.16e-07,2.5,10.535306,8,4
496,text_10_L2,1,"emerged,",1.55e-08,1.19,16.64422,8,5
497,text_10_L2,1,the,0.000417,5.62,6.2495494,3,6
498,text_10_L2,1,music,1.58e-05,4.2,6.1824803,5,7
499,text_10_L2,1,industry,1.66e-06,3.22,8.683656,8,8
500,text_10_L2,1,changed,5.37e-07,2.73,7.7226415,7,9
501,text_10_L2,1,forever.,3.09e-06,3.49,10.457285,8,10
502,text_10_L2,2,Perhaps,3.24e-07,2.51,17.197723,7,11
503,text_10_L2,2,the,0.000417,5.62,8.184784,3,12
504,text_10_L2,2,first,1.86e-05,4.27,0.72451377,5,13
505,text_10_L2,2,widely-used,5.27e-08,1.72,32.528717,11,14
506,text_10_L2,2,music,1.58e-05,4.2,7.9912386,5,15
507,text_10_L2,2,file,2e-06,3.3,9.080005,4,16
508,text_10_L2,2,sharing,2.34e-06,3.37,10.895245,7,17
509,text_10_L2,2,program,2.04e-06,3.31,8.154783,7,18
510,text_10_L2,2,was,0.00309,6.49,5.933859,3,19
511,text_10_L2,2,Napster.,2.57e-07,2.41,13.943484,8,20
512,text_10_L2,3,It,8.51e-05,4.93,10.317513,2,21
513,text_10_L2,3,allowed,2.4e-07,2.38,12.886373,7,22
514,text_10_L2,3,users,1.17e-06,3.07,10.263055,5,23
515,text_10_L2,3,to,0.000148,5.17,0.4020724,2,24
516,text_10_L2,3,sign,2.29e-06,3.36,6.854809,4,25
517,text_10_L2,3,up,4.47e-05,4.65,3.4082463,2,26
518,text_10_L2,3,to,0.000148,5.17,1.6150897,2,27
519,text_10_L2,3,use,5.25e-06,3.72,4.3788056,3,28
520,text_10_L2,3,the,0.000417,5.62,0.6942943,3,29
521,text_10_L2,3,service,4.07e-05,4.61,1.6937282,7,30
522,text_10_L2,3,at,4.68e-05,4.67,4.0328245,2,31
523,text_10_L2,3,no,7.94e-05,4.9,0.34598097,2,32
524,text_10_L2,3,charge.,1.58e-06,3.2,8.503445,7,33
525,text_10_L2,4,"Then,",3.24e-06,3.51,16.817816,5,34
526,text_10_L2,4,they,6.76e-06,3.83,4.879743,4,35
527,text_10_L2,4,could,2.51e-06,3.4,4.507725,5,36
528,text_10_L2,4,download,1.23e-05,4.09,3.6306427,8,37
529,text_10_L2,4,music,1.58e-05,4.2,7.4150662,5,38
530,text_10_L2,4,files,1.38e-06,3.14,9.068178,5,39
531,text_10_L2,4,from,2.51e-05,4.4,0.039000344,4,40
532,text_10_L2,4,other,6.76e-06,3.83,3.769691,5,41
533,text_10_L2,4,users,1.17e-06,3.07,6.3283243,5,42
534,text_10_L2,4,all,0.000158,5.2,0.045264855,3,43
535,text_10_L2,4,over,1.23e-05,4.09,9.045681,4,44
536,text_10_L2,4,the,0.000417,5.62,0.022497429,3,45
537,text_10_L2,4,world,3.55e-05,4.55,1.8817048,5,46
538,text_10_L2,4,by,5.25e-05,4.72,3.006628,2,47
539,text_10_L2,4,simply,8.91e-07,2.95,9.382258,6,48
540,text_10_L2,4,typing,6.76e-08,1.83,11.496157,6,49
541,text_10_L2,4,in,0.0174,7.24,1.3578626,2,50
542,text_10_L2,4,what,1.62e-05,4.21,9.862231,4,51
543,text_10_L2,4,song,4.79e-05,4.68,10.8070755,4,52
544,text_10_L2,4,or,2.51e-05,4.4,0.5460545,2,53
545,text_10_L2,4,album,5.62e-05,4.75,6.373427,5,54
546,text_10_L2,4,they,6.76e-06,3.83,5.4212146,4,55
547,text_10_L2,4,wanted.,1.74e-06,3.24,6.336054,7,56
548,text_10_L2,5,"Obviously,",1.55e-07,2.19,20.283966,10,57
549,text_10_L2,5,this,3.24e-05,4.51,11.185356,4,58
550,text_10_L2,5,was,0.00309,6.49,0.09402267,3,59
551,text_10_L2,5,bad,0.000115,5.06,0.45580336,3,60
552,text_10_L2,5,news,4.07e-05,4.61,2.0592353,4,61
553,text_10_L2,5,for,7.59e-05,4.88,4.2616234,3,62
554,text_10_L2,5,music,1.58e-05,4.2,7.9676805,5,63
555,text_10_L2,5,artists,1.17e-06,3.07,7.208738,7,64
556,text_10_L2,5,and,0.000166,5.22,3.47169,3,65
557,text_10_L2,5,record,2.24e-06,3.35,6.4840426,6,66
558,text_10_L2,5,labels,3.09e-06,3.49,6.298765,6,67
559,text_10_L2,5,because,4.27e-06,3.63,8.918636,7,68
560,text_10_L2,5,they,6.76e-06,3.83,3.1011238,4,69
561,text_10_L2,5,were,4.68e-06,3.67,4.936558,4,70
562,text_10_L2,5,not,4.79e-05,4.68,2.0845747,3,71
563,text_10_L2,5,making,2.88e-06,3.46,8.174385,6,72
564,text_10_L2,5,any,3.98e-06,3.6,6.133663,3,73
565,text_10_L2,5,profits,4.37e-07,2.64,10.518774,7,74
566,text_10_L2,5,from,2.51e-05,4.4,5.658481,4,75
567,text_10_L2,5,downloaded,3.55e-08,1.55,15.448786,10,76
568,text_10_L2,5,music.,1.58e-05,4.2,1.1362296,6,77
569,text_10_L2,6,"Eventually,",6.17e-08,1.79,21.920998,11,78
570,text_10_L2,6,Napster,2.57e-07,2.41,14.280521,7,79
571,text_10_L2,6,was,0.00309,6.49,1.6269178,3,80
572,text_10_L2,6,shut,7.59e-07,2.88,12.356625,4,81
573,text_10_L2,6,down.,1.51e-05,4.18,2.1896687,5,82
574,text_10_L2,7,While,1.82e-06,3.26,14.689062,5,83
575,text_10_L2,7,it,8.51e-05,4.93,5.4005103,2,84
576,text_10_L2,7,later,1.38e-06,3.14,14.583786,5,85
577,text_10_L2,7,reinvented,0.0,0.0,18.454912,10,86
578,text_10_L2,7,itself,4.79e-07,2.68,9.262519,6,87
579,text_10_L2,7,as,3.72e-05,4.57,11.72002,2,88
580,text_10_L2,7,a,0.000603,5.78,5.34536,1,89
581,text_10_L2,7,paying,1.02e-07,2.01,14.096399,6,90
582,text_10_L2,7,"service,",4.07e-05,4.61,7.2537227,8,91
583,text_10_L2,7,other,6.76e-06,3.83,7.1332664,5,92
584,text_10_L2,7,free,2.45e-05,4.39,3.818781,4,93
585,text_10_L2,7,music-sharing,2.04e-06,3.31,17.670614,13,94
586,text_10_L2,7,sites,1.07e-06,3.03,4.1581626,5,95
587,text_10_L2,7,cropped,0.0,0.0,13.295893,7,96
588,text_10_L2,7,up,4.47e-05,4.65,5.725989,2,97
589,text_10_L2,7,almost,9.77e-07,2.99,12.725245,6,98
590,text_10_L2,7,immediately.,1.82e-07,2.26,11.414424,12,99
591,text_10_L2,8,Even,2.88e-06,3.46,13.629596,4,100
592,text_10_L2,8,though,7.41e-07,2.87,11.749523,6,101
593,text_10_L2,8,several,5.25e-07,2.72,11.979477,7,102
594,text_10_L2,8,sites,1.07e-06,3.03,8.761212,5,103
595,text_10_L2,8,and,0.000166,5.22,2.2584186,3,104
596,text_10_L2,8,individual,1.29e-06,3.11,10.592538,10,105
597,text_10_L2,8,users,1.17e-06,3.07,7.6532145,5,106
598,text_10_L2,8,have,1.38e-05,4.14,1.3937341,4,107
599,text_10_L2,8,been,4.07e-06,3.61,2.7969484,4,108
600,text_10_L2,8,"charged,",1.2e-07,2.08,13.302393,8,109
601,text_10_L2,8,there,6.61e-06,3.82,5.0119905,5,110
602,text_10_L2,8,are,1.95e-05,4.29,9.3684635,3,111
603,text_10_L2,8,still,2.75e-05,4.44,1.2240745,5,112
604,text_10_L2,8,countless,1.2e-08,1.08,15.118536,9,113
605,text_10_L2,8,individuals,2.63e-07,2.42,6.8804555,11,114
606,text_10_L2,8,who,1.66e-05,4.22,4.2793736,3,115
607,text_10_L2,8,log,4.37e-06,3.64,2.7907279,3,116
608,text_10_L2,8,onto,1.38e-07,2.14,20.375656,4,117
609,text_10_L2,8,these,1.74e-05,4.24,6.8697767,5,118
610,text_10_L2,8,sites,1.07e-06,3.03,4.2549033,5,119
611,text_10_L2,8,to,0.000148,5.17,0.89598644,2,120
612,text_10_L2,8,obtain,4.9e-08,1.69,12.542715,6,121
613,text_10_L2,8,free,2.45e-05,4.39,3.3219328,4,122
614,text_10_L2,8,music.,1.58e-05,4.2,5.8663054,6,123
615,text_10_L2,1,When,7.94e-06,3.9,12.800775,4,1
616,text_10_L2,1,online,0.00024,5.38,6.5815935,6,2
617,text_10_L2,1,file-sharing,1.08e-06,3.03,17.534039,12,3
618,text_10_L2,1,programs,3.16e-07,2.5,10.535306,8,4
619,text_10_L2,1,"emerged,",1.55e-08,1.19,16.64422,8,5
620,text_10_L2,1,the,0.000417,5.62,6.2495494,3,6
621,text_10_L2,1,music,1.58e-05,4.2,6.1824803,5,7
622,text_10_L2,1,industry,1.66e-06,3.22,8.683656,8,8
623,text_10_L2,1,changed,5.37e-07,2.73,7.7226415,7,9
624,text_10_L2,1,forever.,3.09e-06,3.49,10.457285,8,10
625,text_10_L2,2,Perhaps,3.24e-07,2.51,17.197723,7,11
626,text_10_L2,2,the,0.000417,5.62,8.184784,3,12
627,text_10_L2,2,first,1.86e-05,4.27,0.72451377,5,13
628,text_10_L2,2,widely-used,5.27e-08,1.72,32.528717,11,14
629,text_10_L2,2,music,1.58e-05,4.2,7.9912386,5,15
630,text_10_L2,2,file,2e-06,3.3,9.080005,4,16
631,text_10_L2,2,sharing,2.34e-06,3.37,10.895245,7,17
632,text_10_L2,2,program,2.04e-06,3.31,8.154783,7,18
633,text_10_L2,2,was,0.00309,6.49,5.933859,3,19
634,text_10_L2,2,Napster.,2.57e-07,2.41,13.943484,8,20
635,text_10_L2,3,It,8.51e-05,4.93,10.317513,2,21
636,text_10_L2,3,allowed,2.4e-07,2.38,12.886373,7,22
637,text_10_L2,3,users,1.17e-06,3.07,10.263055,5,23
638,text_10_L2,3,to,0.000148,5.17,0.4020724,2,24
639,text_10_L2,3,sign,2.29e-06,3.36,6.854809,4,25
640,text_10_L2,3,up,4.47e-05,4.65,3.4082463,2,26
641,text_10_L2,3,to,0.000148,5.17,1.6150897,2,27
642,text_10_L2,3,use,5.25e-06,3.72,4.3788056,3,28
643,text_10_L2,3,the,0.000417,5.62,0.6942943,3,29
644,text_10_L2,3,service,4.07e-05,4.61,1.6937282,7,30
645,text_10_L2,3,at,4.68e-05,4.67,4.0328245,2,31
646,text_10_L2,3,no,7.94e-05,4.9,0.34598097,2,32
647,text_10_L2,3,charge.,1.58e-06,3.2,8.503445,7,33
648,text_10_L2,4,"Then,",3.24e-06,3.51,16.817816,5,34
649,text_10_L2,4,they,6.76e-06,3.83,4.879743,4,35
650,text_10_L2,4,could,2.51e-06,3.4,4.507725,5,36
651,text_10_L2,4,download,1.23e-05,4.09,3.6306427,8,37
652,text_10_L2,4,music,1.58e-05,4.2,7.4150662,5,38
653,text_10_L2,4,files,1.38e-06,3.14,9.068178,5,39
654,text_10_L2,4,from,2.51e-05,4.4,0.039000344,4,40
655,text_10_L2,4,other,6.76e-06,3.83,3.769691,5,41
656,text_10_L2,4,users,1.17e-06,3.07,6.3283243,5,42
657,text_10_L2,4,all,0.000158,5.2,0.045264855,3,43
658,text_10_L2,4,over,1.23e-05,4.09,9.045681,4,44
659,text_10_L2,4,the,0.000417,5.62,0.022497429,3,45
660,text_10_L2,4,world,3.55e-05,4.55,1.8817048,5,46
661,text_10_L2,4,by,5.25e-05,4.72,3.006628,2,47
662,text_10_L2,4,simply,8.91e-07,2.95,9.382258,6,48
663,text_10_L2,4,typing,6.76e-08,1.83,11.496157,6,49
664,text_10_L2,4,in,0.0174,7.24,1.3578626,2,50
665,text_10_L2,4,what,1.62e-05,4.21,9.862231,4,51
666,text_10_L2,4,song,4.79e-05,4.68,10.8070755,4,52
667,text_10_L2,4,or,2.51e-05,4.4,0.5460545,2,53
668,text_10_L2,4,album,5.62e-05,4.75,6.373427,5,54
669,text_10_L2,4,they,6.76e-06,3.83,5.4212146,4,55
670,text_10_L2,4,wanted.,1.74e-06,3.24,6.336054,7,56
671,text_10_L2,5,"Obviously,",1.55e-07,2.19,20.283966,10,57
672,text_10_L2,5,this,3.24e-05,4.51,11.185356,4,58
673,text_10_L2,5,was,0.00309,6.49,0.09402267,3,59
674,text_10_L2,5,bad,0.000115,5.06,0.45580336,3,60
675,text_10_L2,5,news,4.07e-05,4.61,2.0592353,4,61
676,text_10_L2,5,for,7.59e-05,4.88,4.2616234,3,62
677,text_10_L2,5,music,1.58e-05,4.2,7.9676805,5,63
678,text_10_L2,5,artists,1.17e-06,3.07,7.208738,7,64
679,text_10_L2,5,and,0.000166,5.22,3.47169,3,65
680,text_10_L2,5,record,2.24e-06,3.35,6.4840426,6,66
681,text_10_L2,5,labels,3.09e-06,3.49,6.298765,6,67
682,text_10_L2,5,because,4.27e-06,3.63,8.918636,7,68
683,text_10_L2,5,they,6.76e-06,3.83,3.1011238,4,69
684,text_10_L2,5,were,4.68e-06,3.67,4.936558,4,70
685,text_10_L2,5,not,4.79e-05,4.68,2.0845747,3,71
686,text_10_L2,5,making,2.88e-06,3.46,8.174385,6,72
687,text_10_L2,5,any,3.98e-06,3.6,6.133663,3,73
688,text_10_L2,5,profits,4.37e-07,2.64,10.518774,7,74
689,text_10_L2,5,from,2.51e-05,4.4,5.658481,4,75
690,text_10_L2,5,downloaded,3.55e-08,1.55,15.448786,10,76
691,text_10_L2,5,music.,1.58e-05,4.2,1.1362296,6,77
692,text_10_L2,6,"Eventually,",6.17e-08,1.79,21.920998,11,78
693,text_10_L2,6,Napster,2.57e-07,2.41,14.280521,7,79
694,text_10_L2,6,was,0.00309,6.49,1.6269178,3,80
695,text_10_L2,6,shut,7.59e-07,2.88,12.356625,4,81
696,text_10_L2,6,down.,1.51e-05,4.18,2.1896687,5,82
697,text_10_L2,7,While,1.82e-06,3.26,14.689062,5,83
698,text_10_L2,7,it,8.51e-05,4.93,5.4005103,2,84
699,text_10_L2,7,later,1.38e-06,3.14,14.583786,5,85
700,text_10_L2,7,reinvented,0.0,0.0,18.454912,10,86
701,text_10_L2,7,itself,4.79e-07,2.68,9.262519,6,87
702,text_10_L2,7,as,3.72e-05,4.57,11.72002,2,88
703,text_10_L2,7,a,0.000603,5.78,5.34536,1,89
704,text_10_L2,7,paying,1.02e-07,2.01,14.096399,6,90
705,text_10_L2,7,"service,",4.07e-05,4.61,7.2537227,8,91
706,text_10_L2,7,other,6.76e-06,3.83,7.1332664,5,92
707,text_10_L2,7,free,2.45e-05,4.39,3.818781,4,93
708,text_10_L2,7,music-sharing,2.04e-06,3.31,17.670614,13,94
709,text_10_L2,7,sites,1.07e-06,3.03,4.1581626,5,95
710,text_10_L2,7,cropped,0.0,0.0,13.295893,7,96
711,text_10_L2,7,up,4.47e-05,4.65,5.725989,2,97
712,text_10_L2,7,almost,9.77e-07,2.99,12.725245,6,98
713,text_10_L2,7,immediately.,1.82e-07,2.26,11.414424,12,99
714,text_10_L2,8,Even,2.88e-06,3.46,13.629596,4,100
715,text_10_L2,8,though,7.41e-07,2.87,11.749523,6,101
716,text_10_L2,8,several,5.25e-07,2.72,11.979477,7,102
717,text_10_L2,8,sites,1.07e-06,3.03,8.761212,5,103
718,text_10_L2,8,and,0.000166,5.22,2.2584186,3,104
719,text_10_L2,8,individual,1.29e-06,3.11,10.592538,10,105
720,text_10_L2,8,users,1.17e-06,3.07,7.6532145,5,106
721,text_10_L2,8,have,1.38e-05,4.14,1.3937341,4,107
722,text_10_L2,8,been,4.07e-06,3.61,2.7969484,4,108
723,text_10_L2,8,"charged,",1.2e-07,2.08,13.302393,8,109
724,text_10_L2,8,there,6.61e-06,3.82,5.0119905,5,110
725,text_10_L2,8,are,1.95e-05,4.29,9.3684635,3,111
726,text_10_L2,8,still,2.75e-05,4.44,1.2240745,5,112
727,text_10_L2,8,countless,1.2e-08,1.08,15.118536,9,113
728,text_10_L2,8,individuals,2.63e-07,2.42,6.8804555,11,114
729,text_10_L2,8,who,1.66e-05,4.22,4.2793736,3,115
730,text_10_L2,8,log,4.37e-06,3.64,2.7907279,3,116
731,text_10_L2,8,onto,1.38e-07,2.14,20.375656,4,117
732,text_10_L2,8,these,1.74e-05,4.24,6.8697767,5,118
733,text_10_L2,8,sites,1.07e-06,3.03,4.2549033,5,119
734,text_10_L2,8,to,0.000148,5.17,0.89598644,2,120
735,text_10_L2,8,obtain,4.9e-08,1.69,12.542715,6,121
736,text_10_L2,8,free,2.45e-05,4.39,3.3219328,4,122
737,text_10_L2,8,music.,1.58e-05,4.2,5.8663054,6,123
738,text_10_L2,1,When,7.94e-06,3.9,12.800775,4,1
739,text_10_L2,1,online,0.00024,5.38,6.5815935,6,2
740,text_10_L2,1,file-sharing,1.08e-06,3.03,17.534039,12,3
741,text_10_L2,1,programs,3.16e-07,2.5,10.535306,8,4
742,text_10_L2,1,"emerged,",1.55e-08,1.19,16.64422,8,5
743,text_10_L2,1,the,0.000417,5.62,6.2495494,3,6
744,text_10_L2,1,music,1.58e-05,4.2,6.1824803,5,7
745,text_10_L2,1,industry,1.66e-06,3.22,8.683656,8,8
746,text_10_L2,1,changed,5.37e-07,2.73,7.7226415,7,9
747,text_10_L2,1,forever.,3.09e-06,3.49,10.457285,8,10
748,text_10_L2,2,Perhaps,3.24e-07,2.51,17.197723,7,11
749,text_10_L2,2,the,0.000417,5.62,8.184784,3,12
750,text_10_L2,2,first,1.86e-05,4.27,0.72451377,5,13
751,text_10_L2,2,widely-used,5.27e-08,1.72,32.528717,11,14
752,text_10_L2,2,music,1.58e-05,4.2,7.9912386,5,15
753,text_10_L2,2,file,2e-06,3.3,9.080005,4,16
754,text_10_L2,2,sharing,2.34e-06,3.37,10.895245,7,17
755,text_10_L2,2,program,2.04e-06,3.31,8.154783,7,18
756,text_10_L2,2,was,0.00309,6.49,5.933859,3,19
757,text_10_L2,2,Napster.,2.57e-07,2.41,13.943484,8,20
758,text_10_L2,3,It,8.51e-05,4.93,10.317513,2,21
759,text_10_L2,3,allowed,2.4e-07,2.38,12.886373,7,22
760,text_10_L2,3,users,1.17e-06,3.07,10.263055,5,23
761,text_10_L2,3,to,0.000148,5.17,0.4020724,2,24
762,text_10_L2,3,sign,2.29e-06,3.36,6.854809,4,25
763,text_10_L2,3,up,4.47e-05,4.65,3.4082463,2,26
764,text_10_L2,3,to,0.000148,5.17,1.6150897,2,27
765,text_10_L2,3,use,5.25e-06,3.72,4.3788056,3,28
766,text_10_L2,3,the,0.000417,5.62,0.6942943,3,29
767,text_10_L2,3,service,4.07e-05,4.61,1.6937282,7,30
768,text_10_L2,3,at,4.68e-05,4.67,4.0328245,2,31
769,text_10_L2,3,no,7.94e-05,4.9,0.34598097,2,32
770,text_10_L2,3,charge.,1.58e-06,3.2,8.503445,7,33
771,text_10_L2,4,"Then,",3.24e-06,3.51,16.817816,5,34
772,text_10_L2,4,they,6.76e-06,3.83,4.879743,4,35
773,text_10_L2,4,could,2.51e-06,3.4,4.507725,5,36
774,text_10_L2,4,download,1.23e-05,4.09,3.6306427,8,37
775,text_10_L2,4,music,1.58e-05,4.2,7.4150662,5,38
776,text_10_L2,4,files,1.38e-06,3.14,9.068178,5,39
777,text_10_L2,4,from,2.51e-05,4.4,0.039000344,4,40
778,text_10_L2,4,other,6.76e-06,3.83,3.769691,5,41
779,text_10_L2,4,users,1.17e-06,3.07,6.3283243,5,42
780,text_10_L2,4,all,0.000158,5.2,0.045264855,3,43
781,text_10_L2,4,over,1.23e-05,4.09,9.045681,4,44
782,text_10_L2,4,the,0.000417,5.62,0.022497429,3,45
783,text_10_L2,4,world,3.55e-05,4.55,1.8817048,5,46
784,text_10_L2,4,by,5.25e-05,4.72,3.006628,2,47
785,text_10_L2,4,simply,8.91e-07,2.95,9.382258,6,48
786,text_10_L2,4,typing,6.76e-08,1.83,11.496157,6,49
787,text_10_L2,4,in,0.0174,7.24,1.3578626,2,50
788,text_10_L2,4,what,1.62e-05,4.21,9.862231,4,51
789,text_10_L2,4,song,4.79e-05,4.68,10.8070755,4,52
790,text_10_L2,4,or,2.51e-05,4.4,0.5460545,2,53
791,text_10_L2,4,album,5.62e-05,4.75,6.373427,5,54
792,text_10_L2,4,they,6.76e-06,3.83,5.4212146,4,55
793,text_10_L2,4,wanted.,1.74e-06,3.24,6.336054,7,56
794,text_10_L2,5,"Obviously,",1.55e-07,2.19,20.283966,10,57
795,text_10_L2,5,this,3.24e-05,4.51,11.185356,4,58
796,text_10_L2,5,was,0.00309,6.49,0.09402267,3,59
797,text_10_L2,5,bad,0.000115,5.06,0.45580336,3,60
798,text_10_L2,5,news,4.07e-05,4.61,2.0592353,4,61
799,text_10_L2,5,for,7.59e-05,4.88,4.2616234,3,62
800,text_10_L2,5,music,1.58e-05,4.2,7.9676805,5,63
801,text_10_L2,5,artists,1.17e-06,3.07,7.208738,7,64
802,text_10_L2,5,and,0.000166,5.22,3.47169,3,65
803,text_10_L2,5,record,2.24e-06,3.35,6.4840426,6,66
804,text_10_L2,5,labels,3.09e-06,3.49,6.298765,6,67
805,text_10_L2,5,because,4.27e-06,3.63,8.918636,7,68
806,text_10_L2,5,they,6.76e-06,3.83,3.1011238,4,69
807,text_10_L2,5,were,4.68e-06,3.67,4.936558,4,70
808,text_10_L2,5,not,4.79e-05,4.68,2.0845747,3,71
809,text_10_L2,5,making,2.88e-06,3.46,8.174385,6,72
810,text_10_L2,5,any,3.98e-06,3.6,6.133663,3,73
811,text_10_L2,5,profits,4.37e-07,2.64,10.518774,7,74
812,text_10_L2,5,from,2.51e-05,4.4,5.658481,4,75
813,text_10_L2,5,downloaded,3.55e-08,1.55,15.448786,10,76
814,text_10_L2,5,music.,1.58e-05,4.2,1.1362296,6,77
815,text_10_L2,6,"Eventually,",6.17e-08,1.79,21.920998,11,78
816,text_10_L2,6,Napster,2.57e-07,2.41,14.280521,7,79
817,text_10_L2,6,was,0.00309,6.49,1.6269178,3,80
818,text_10_L2,6,shut,7.59e-07,2.88,12.356625,4,81
819,text_10_L2,6,down.,1.51e-05,4.18,2.1896687,5,82
820,text_10_L2,7,While,1.82e-06,3.26,14.689062,5,83
821,text_10_L2,7,it,8.51e-05,4.93,5.4005103,2,84
822,text_10_L2,7,later,1.38e-06,3.14,14.583786,5,85
